user_id,total_orders,avg_days_between_orders
1329,4,25.666666666666668
1330,8,13.857142857142858
1331,12,20.545454545454547
1332,12,17.454545454545453
1333,4,23.333333333333332
1334,15,14.928571428571429
1335,11,11.5
1336,7,12.166666666666666
1337,7,24.5
1338,17,15.75
1339,8,21.285714285714285
1340,15,16.071428571428573
1341,6,28.2
1342,7,8.666666666666666
1343,8,13.428571428571429
1344,28,12.74074074074074
1345,16,16.2
1346,13,17.083333333333332
1347,12,14.727272727272727
1348,12,15.818181818181818
1349,23,13.045454545454545
1350,14,10.384615384615385
1351,9,18.75
1352,30,11.0
1353,8,26.714285714285715
1354,7,20.5
1355,11,18.4
1356,14,19.923076923076923
1357,9,27.625
1358,7,24.333333333333332
1359,49,7.583333333333333
1360,20,17.42105263157895
1361,13,20.416666666666668
1362,5,27.0
1363,16,18.4
1364,7,17.0
1365,32,11.387096774193548
1366,8,6.428571428571429
1367,5,23.75
1368,36,7.257142857142857
1369,4,30.0
1370,7,16.666666666666668
1371,6,27.2
1372,21,15.0
1373,22,11.714285714285714
1374,4,26.666666666666668
1375,18,15.235294117647058
1376,6,11.8
1377,13,12.083333333333334
1378,80,4.6075949367088604
1379,11,15.9
1380,8,15.285714285714286
1381,32,9.290322580645162
1382,31,10.233333333333333
1383,4,15.666666666666666
1384,5,16.0
1385,7,19.833333333333332
1386,14,21.46153846153846
1387,24,11.695652173913043
1388,14,11.23076923076923
1389,5,22.0
1390,35,10.147058823529411
1391,11,18.5
1392,7,30.0
1393,6,22.0
1394,8,23.857142857142858
1395,4,23.333333333333332
1396,34,9.666666666666666
1397,13,15.583333333333334
1398,26,14.04
1399,6,6.6
1400,19,13.222222222222221
1401,22,15.047619047619047
1402,14,13.307692307692308
1403,8,15.0
1404,34,9.0
1405,19,6.888888888888889
1406,17,10.125
1407,7,26.666666666666668
1408,24,13.826086956521738
1409,17,14.5
1410,19,8.722222222222221
1411,7,22.0
1412,23,14.727272727272727
1413,9,6.0
1414,14,12.153846153846153
1415,33,8.0625
1416,4,21.666666666666668
1417,11,3.2
1418,12,21.181818181818183
1419,4,29.0
1420,100,3.676767676767677
1421,5,10.0
1422,6,26.8
1423,8,9.0
1424,68,5.417910447761194
1425,5,18.25
1426,19,18.27777777777778
1427,67,5.303030303030303
1428,100,1.9595959595959596
1429,8,23.857142857142858
1430,14,9.692307692307692
1431,9,23.75
1432,21,12.85
1433,11,20.6
1434,8,5.142857142857143
1435,4,27.333333333333332
1436,12,19.272727272727273
1437,7,22.166666666666668
1438,50,7.326530612244898
1439,14,20.0
1440,10,19.444444444444443
1441,9,22.25
1442,7,15.666666666666666
1443,17,11.5
1444,14,17.307692307692307
1445,4,23.666666666666668
1446,5,17.0
1447,24,11.565217391304348
1448,5,23.75
1449,7,25.666666666666668
1450,7,13.5
1451,13,19.333333333333332
1452,7,15.0
1453,16,5.133333333333334
1454,22,11.80952380952381
1455,7,19.833333333333332
1456,15,15.857142857142858
1457,8,21.714285714285715
1458,7,17.0
1459,5,17.25
1460,4,24.0
1461,12,18.181818181818183
1462,5,20.75
1463,7,18.0
1464,17,12.6875
1465,4,22.0
1466,18,14.411764705882353
1467,4,17.666666666666668
1468,10,17.22222222222222
1469,4,7.0
1470,8,12.428571428571429
1471,5,8.5
1472,4,22.333333333333332
1473,31,11.866666666666667
1474,9,21.125
1475,9,26.875
1476,23,9.181818181818182
1477,20,12.894736842105264
1478,13,23.583333333333332
1479,22,13.142857142857142
1480,44,8.488372093023257
1481,15,2.642857142857143
1482,14,18.46153846153846
1483,26,14.6
1484,19,14.722222222222221
1485,4,27.0
1486,21,16.5
1487,34,8.636363636363637
1488,4,30.0
1489,16,22.6
1490,20,10.473684210526315
1491,8,9.0
1492,9,16.625
1493,20,16.0
1494,14,8.23076923076923
1495,6,29.4
1496,25,11.583333333333334
1497,11,22.5
1498,33,9.625
1499,5,25.25
1500,5,13.25
1501,11,14.4
1502,4,27.666666666666668
1503,12,26.454545454545453
1504,35,10.147058823529411
1505,14,15.846153846153847
1506,14,11.0
1507,4,27.666666666666668
1508,4,27.333333333333332
1509,44,8.255813953488373
1510,11,13.4
1511,10,18.22222222222222
1512,4,21.666666666666668
1513,14,22.153846153846153
1514,4,14.0
1515,4,24.666666666666668
1516,4,15.333333333333334
1517,5,15.25
1518,7,18.333333333333332
1519,48,7.617021276595745
1520,22,14.761904761904763
1521,12,14.454545454545455
1522,5,21.0
1523,11,2.3
1524,5,21.5
1525,9,8.25
1526,49,7.458333333333333
1527,59,6.224137931034483
1528,4,25.0
1529,6,13.0
1530,18,16.88235294117647
1531,49,7.270833333333333
1532,24,5.782608695652174
1533,4,30.0
1534,4,20.0
1535,29,11.428571428571429
1536,6,15.4
1537,74,4.602739726027397
1538,55,6.7407407407407405
1539,8,17.0
1540,29,6.75
1541,11,17.8
1542,53,7.019230769230769
1543,7,26.5
1544,21,10.55
1545,20,6.368421052631579
1546,50,7.428571428571429
1547,38,9.35135135135135
1548,14,10.076923076923077
1549,100,3.0505050505050506
1550,14,10.615384615384615
1551,18,17.764705882352942
1552,8,27.285714285714285
1553,46,7.355555555555555
1554,4,26.333333333333332
1555,5,26.5
1556,13,22.083333333333332
1557,8,26.714285714285715
1558,28,9.851851851851851
1559,16,18.933333333333334
1560,4,24.333333333333332
1561,7,15.5
1562,9,7.125
1563,100,3.2222222222222223
1564,32,11.483870967741936
1565,6,25.2
1566,13,7.0
1567,4,14.0
1568,4,1.0
1569,4,11.0
1570,13,11.5
1571,15,14.285714285714286
1572,5,17.75
1573,6,30.0
1574,42,7.560975609756097
1575,33,11.09375
1576,4,13.333333333333334
1577,7,16.166666666666668
1578,8,20.0
1579,28,13.185185185185185
1580,10,20.555555555555557
1581,52,5.8431372549019605
1582,6,30.0
1583,7,6.333333333333333
1584,72,3.295774647887324
1585,4,22.333333333333332
1586,7,21.0
1587,9,22.375
1588,6,22.8
1589,16,6.8
1590,4,3.0
1591,4,8.666666666666666
1592,14,17.53846153846154
1593,10,22.666666666666668
1594,7,17.833333333333332
1595,24,11.434782608695652
1596,4,10.666666666666666
1597,14,17.46153846153846
1598,5,8.75
1599,12,15.818181818181818
1600,9,18.375
1601,6,17.4
1602,10,21.444444444444443
1603,12,12.363636363636363
1604,4,30.0
1605,9,11.125
1606,22,13.761904761904763
1607,13,20.083333333333332
1608,28,12.185185185185185
1609,18,16.647058823529413
1610,12,17.545454545454547
1611,13,20.25
1612,4,23.666666666666668
1613,21,14.45
1614,17,20.4375
1615,51,7.3
1616,4,13.333333333333334
1617,19,6.888888888888889
1618,5,14.0
1619,7,8.5
1620,12,20.272727272727273
1621,45,6.568181818181818
1622,30,9.862068965517242
1623,21,14.5
1624,9,23.0
1625,11,14.2
1626,4,7.333333333333333
1627,14,13.76923076923077
1628,5,25.0
1629,37,9.444444444444445
1630,5,12.25
1631,4,23.666666666666668
1632,4,30.0
1633,6,30.0
1634,10,6.0
1635,15,6.142857142857143
1636,13,19.25
1637,9,18.0
1638,13,20.333333333333332
1639,7,10.0
1640,13,7.083333333333333
1641,7,8.666666666666666
1642,20,9.368421052631579
1643,8,5.0
1644,16,10.0
1645,9,27.0
1646,12,16.272727272727273
1647,11,22.2
1648,21,7.3
1649,4,30.0
1650,17,17.75
1651,5,20.75
1652,6,10.0
1653,6,23.6
1654,14,15.76923076923077
1655,8,4.857142857142857
1656,6,15.0
1657,12,15.454545454545455
1658,33,7.71875
1659,20,12.263157894736842
1660,6,19.6
1661,10,17.333333333333332
1662,10,15.88888888888889
1663,4,22.0
1664,4,6.666666666666667
1665,40,8.948717948717949
1666,100,3.5656565656565657
1667,10,22.88888888888889
1668,4,2.3333333333333335
1669,9,16.875
1670,16,5.933333333333334
1671,15,8.714285714285714
1672,22,14.285714285714286
1673,20,9.31578947368421
1674,9,10.75
1675,4,30.0
1676,11,17.6
1677,22,16.142857142857142
1678,7,25.333333333333332
1679,20,18.63157894736842
1680,43,7.738095238095238
1681,9,9.125
1682,10,7.0
1683,100,3.0606060606060606
1684,4,14.333333333333334
1685,17,15.125
1686,4,27.0
1687,6,27.2
1688,4,22.666666666666668
1689,8,14.0
1690,7,15.5
1691,6,5.8
1692,9,11.875
1693,5,25.75
1694,4,7.0
1695,17,17.125
1696,5,19.5
1697,23,15.318181818181818
1698,11,26.8
1699,54,6.886792452830188
1700,5,29.5
1701,9,18.25
1702,13,6.75
1703,22,9.80952380952381
1704,48,6.340425531914893
1705,34,9.0
1706,23,15.272727272727273
1707,17,12.0
1708,9,20.0
1709,5,18.25
1710,4,30.0
1711,8,5.142857142857143
1712,21,13.55
1713,7,4.666666666666667
1714,6,7.0
1715,30,12.551724137931034
1716,64,5.698412698412699
1717,4,22.666666666666668
1718,6,29.0
1719,15,18.285714285714285
1720,5,30.0
1721,46,7.8
1722,23,13.0
1723,4,17.0
1724,12,9.0
1725,32,7.806451612903226
1726,8,25.428571428571427
1727,41,9.025
1728,4,30.0
1729,11,18.6
1730,21,17.65
1731,4,27.0
1732,17,14.5
1733,5,10.0
1734,5,16.75
1735,10,3.111111111111111
1736,6,25.2
1737,28,11.407407407407407
1738,18,14.470588235294118
1739,42,8.829268292682928
1740,4,30.0
1741,23,9.545454545454545
1742,33,10.3125
1743,37,10.0
1744,6,14.4
1745,5,24.25
1746,10,16.666666666666668
1747,8,30.0
1748,41,8.925
1749,10,14.777777777777779
1750,36,9.914285714285715
1751,17,8.3125
1752,19,14.166666666666666
1753,58,6.2105263157894735
1754,75,4.905405405405405
1755,23,7.590909090909091
1756,6,24.6
1757,7,15.833333333333334
1758,24,11.652173913043478
1759,61,6.033333333333333
1760,8,17.285714285714285
1761,5,15.5
1762,5,26.5
1763,12,18.636363636363637
1764,39,8.657894736842104
1765,4,20.666666666666668
1766,16,18.866666666666667
1767,24,15.391304347826088
1768,14,10.0
1769,36,10.2
1770,24,14.91304347826087
1771,8,26.571428571428573
1772,21,8.25
1773,9,9.0
1774,7,26.666666666666668
1775,8,17.571428571428573
1776,83,4.2926829268292686
1777,5,19.5
1778,13,17.333333333333332
1779,14,20.615384615384617
1780,6,16.2
1781,28,12.518518518518519
1782,10,19.666666666666668
1783,5,16.75
1784,17,14.25
1785,6,12.4
1786,4,17.333333333333332
1787,14,16.615384615384617
1788,10,15.0
1789,36,9.6
1790,12,18.90909090909091
1791,15,12.928571428571429
1792,7,27.0
1793,60,6.1525423728813555
1794,4,16.333333333333332
1795,27,13.115384615384615
1796,8,8.0
1797,4,26.666666666666668
1798,24,15.26086956521739
1799,7,4.5
1800,5,16.5
1801,4,14.0
1802,20,11.736842105263158
1803,23,10.954545454545455
1804,5,12.5
1805,8,10.428571428571429
1806,8,28.428571428571427
1807,9,15.5
1808,9,27.0
1809,37,9.972222222222221
1810,8,12.571428571428571
1811,15,11.0
1812,18,14.294117647058824
1813,14,12.23076923076923
1814,53,4.019230769230769
1815,34,10.666666666666666
1816,4,8.666666666666666
1817,11,22.0
1818,5,21.75
1819,64,5.777777777777778
1820,11,18.8
1821,8,21.142857142857142
1822,14,21.076923076923077
1823,6,30.0
1824,14,17.384615384615383
1825,10,22.0
1826,7,23.333333333333332
1827,4,23.0
1828,18,17.294117647058822
1829,7,19.666666666666668
1830,31,8.6
1831,13,16.25
1832,14,14.23076923076923
1833,30,8.172413793103448
1834,6,18.2
1835,4,30.0
1836,9,22.25
1837,89,4.1477272727272725
1838,31,10.733333333333333
1839,6,13.6
1840,38,9.216216216216216
1841,6,8.4
1842,17,13.0
1843,8,18.714285714285715
1844,14,6.538461538461538
1845,6,28.2
1846,4,15.333333333333334
1847,14,21.692307692307693
1848,7,27.0
1849,8,23.571428571428573
1850,61,6.05
1851,20,13.736842105263158
1852,8,18.0
1853,8,21.857142857142858
1854,4,21.333333333333332
1855,5,27.0
1856,4,12.0
1857,4,27.666666666666668
1858,5,26.25
1859,39,9.473684210526315
1860,5,25.75
1861,10,15.333333333333334
1862,44,5.813953488372093
1863,14,10.076923076923077
1864,7,22.833333333333332
1865,10,15.0
1866,98,3.6907216494845363
1867,7,20.166666666666668
1868,100,2.7373737373737375
1869,5,12.25
1870,5,30.0
1871,11,18.1
1872,21,11.85
1873,7,18.0
1874,21,12.05
1875,7,15.833333333333334
1876,4,20.666666666666668
1877,4,20.0
1878,7,5.833333333333333
1879,11,16.5
1880,6,30.0
1881,5,28.25
1882,12,21.09090909090909
1883,8,11.857142857142858
1884,22,6.523809523809524
1885,13,14.5
1886,27,7.884615384615385
1887,15,13.142857142857142
1888,15,8.428571428571429
1889,21,14.6
1890,26,11.52
1891,6,25.8
1892,18,8.588235294117647
1893,7,15.5
1894,4,24.333333333333332
1895,7,16.666666666666668
1896,4,17.0
1897,5,18.75
1898,6,27.2
1899,25,13.666666666666666
1900,4,10.0
1901,10,17.0
1902,5,14.5
1903,6,18.4
1904,7,9.333333333333334
1905,6,21.4
1906,4,14.666666666666666
1907,4,10.333333333333334
1908,9,18.125
1909,35,5.5588235294117645
1910,9,16.125
1911,30,11.172413793103448
1912,21,13.05
1913,9,21.5
1914,10,9.333333333333334
1915,12,9.727272727272727
1916,26,10.2
1917,6,26.4
1918,16,15.8
1919,4,3.6666666666666665
1920,12,14.727272727272727
1921,6,11.4
1922,6,22.2
1923,22,15.285714285714286
1924,18,14.352941176470589
1925,11,20.0
1926,11,21.9
1927,31,11.5
1928,16,17.133333333333333
1929,15,18.357142857142858
1930,63,5.161290322580645
1931,9,27.375
1932,4,27.0
1933,15,7.785714285714286
1934,5,11.25
1935,18,15.764705882352942
1936,18,5.0
1937,10,10.88888888888889
1938,7,9.166666666666666
1939,11,16.9
1940,4,26.0
1941,32,10.806451612903226
1942,4,30.0
1943,58,6.368421052631579
1944,8,15.285714285714286
1945,12,17.09090909090909
1946,18,8.882352941176471
1947,5,25.5
1948,52,6.2745098039215685
1949,9,21.375
1950,4,19.0
1951,36,9.571428571428571
1952,7,8.5
1953,26,8.8
1954,5,25.75
1955,37,10.083333333333334
1956,8,18.714285714285715
1957,4,7.666666666666667
1958,100,2.888888888888889
1959,5,7.75
1960,18,16.705882352941178
1961,4,13.666666666666666
1962,7,18.0
1963,6,13.0
1964,7,23.666666666666668
1965,28,13.407407407407407
1966,18,13.235294117647058
1967,39,9.526315789473685
1968,4,22.333333333333332
1969,7,8.166666666666666
1970,4,4.0
1971,57,4.803571428571429
1972,12,22.545454545454547
1973,13,7.0
1974,9,7.875
1975,5,20.5
1976,12,11.454545454545455
1977,12,15.818181818181818
1978,14,17.53846153846154
1979,20,16.473684210526315
1980,17,11.5
1981,10,22.88888888888889
1982,27,13.384615384615385
1983,56,6.618181818181818
1984,17,11.5625
1985,9,21.375
1986,7,4.5
1987,34,10.696969696969697
1988,6,21.0
1989,6,17.8
1990,42,8.75609756097561
1991,14,19.615384615384617
1992,36,6.0
1993,26,13.8
1994,6,29.6
1995,4,21.0
1996,10,10.333333333333334
1997,12,14.545454545454545
1998,10,10.666666666666666
1999,6,10.0
2000,11,9.6
2001,20,13.0
2002,13,14.166666666666666
2003,8,20.857142857142858
2004,11,19.6
2005,4,14.666666666666666
2006,18,5.235294117647059
2007,10,20.77777777777778
2008,6,22.6
2009,5,26.0
2010,32,11.64516129032258
2011,48,6.48936170212766
2012,24,7.739130434782608
2013,27,5.5
2014,4,20.333333333333332
2015,9,21.625
2016,14,15.307692307692308
2017,15,6.642857142857143
2018,8,24.285714285714285
2019,31,10.366666666666667
2020,7,8.0
2021,22,12.380952380952381
2022,35,6.617647058823529
2023,5,17.0
2024,50,7.26530612244898
2025,5,24.0
2026,10,16.22222222222222
2027,5,7.0
2028,9,18.25
2029,4,24.666666666666668
2030,6,21.4
2031,37,8.11111111111111
2032,14,15.461538461538462
2033,25,8.041666666666666
2034,11,18.9
2035,4,30.0
2036,6,27.8
2037,10,28.11111111111111
2038,12,10.454545454545455
2039,35,9.941176470588236
2040,4,23.666666666666668
2041,31,11.1
2042,5,26.0
2043,5,22.75
2044,11,13.5
2045,13,18.833333333333332
2046,4,14.333333333333334
2047,9,21.25
2048,5,16.0
2049,65,4.609375
2050,10,25.0
2051,15,14.214285714285714
2052,4,4.0
2053,21,13.9
2054,5,20.75
2055,86,4.294117647058823
2056,13,21.75
2057,36,7.571428571428571
2058,14,20.076923076923077
2059,5,10.75
2060,7,23.333333333333332
2061,10,23.11111111111111
2062,14,8.461538461538462
2063,4,18.666666666666668
2064,9,17.0
2065,6,30.0
2066,8,10.571428571428571
2067,5,18.75
2068,13,8.333333333333334
2069,5,15.25
2070,20,11.578947368421053
2071,15,14.214285714285714
2072,14,10.538461538461538
2073,9,20.75
2074,7,22.5
2075,32,3.935483870967742
2076,11,20.1
2077,5,20.0
2078,14,20.076923076923077
2079,7,10.5
2080,6,6.4
2081,14,21.923076923076923
2082,17,16.25
2083,14,15.615384615384615
2084,4,21.666666666666668
2085,14,22.076923076923077
2086,16,19.733333333333334
2087,15,7.285714285714286
2088,4,11.333333333333334
2089,6,9.4
2090,12,23.90909090909091
2091,7,15.5
2092,5,21.25
2093,7,13.666666666666666
2094,72,5.098591549295775
2095,23,13.409090909090908
2096,5,19.5
2097,7,24.166666666666668
2098,38,9.756756756756756
2099,13,8.333333333333334
2100,49,7.541666666666667
2101,11,9.1
2102,34,9.121212121212121
2103,10,13.555555555555555
2104,6,21.4
2105,12,25.363636363636363
2106,4,6.666666666666667
2107,7,12.833333333333334
2108,13,4.0
2109,7,18.5
2110,8,23.571428571428573
2111,17,17.8125
2112,14,11.384615384615385
2113,6,24.2
2114,15,13.714285714285714
2115,21,9.95
2116,13,8.083333333333334
2117,20,9.263157894736842
2118,27,12.153846153846153
2119,20,16.42105263157895
2120,5,15.25
2121,12,17.818181818181817
2122,11,9.4
2123,4,17.666666666666668
2124,10,6.888888888888889
2125,5,21.0
2126,6,10.0
2127,10,18.22222222222222
2128,8,20.857142857142858
2129,4,30.0
2130,39,8.842105263157896
2131,7,14.333333333333334
2132,8,24.0
2133,5,21.75
2134,13,10.25
2135,10,22.333333333333332
2136,5,29.0
2137,4,10.666666666666666
2138,5,20.25
2139,7,29.333333333333332
2140,4,19.333333333333332
2141,5,18.5
2142,14,6.769230769230769
2143,20,13.947368421052632
2144,10,20.88888888888889
2145,15,16.428571428571427
2146,6,21.8
2147,8,26.714285714285715
2148,6,15.6
2149,8,25.0
2150,18,13.470588235294118
2151,13,11.833333333333334
2152,6,23.6
2153,18,8.823529411764707
2154,9,19.75
2155,8,20.142857142857142
2156,12,14.454545454545455
2157,70,5.2898550724637685
2158,4,30.0
2159,8,13.142857142857142
2160,32,10.612903225806452
2161,7,23.0
2162,32,9.838709677419354
2163,54,4.9245283018867925
2164,4,23.333333333333332
2165,11,17.1
2166,38,8.72972972972973
2167,4,24.0
2168,21,14.5
2169,14,15.384615384615385
2170,4,15.666666666666666
2171,14,3.230769230769231
2172,8,20.571428571428573
2173,8,23.714285714285715
2174,8,22.857142857142858
2175,25,12.416666666666666
2176,8,22.285714285714285
2177,8,4.428571428571429
2178,10,25.11111111111111
2179,7,20.0
2180,27,13.692307692307692
2181,8,20.857142857142858
2182,5,24.0
2183,44,7.325581395348837
2184,38,9.594594594594595
2185,14,14.692307692307692
2186,9,23.0
2187,6,27.2
2188,7,10.166666666666666
2189,5,15.5
2190,19,14.333333333333334
2191,8,20.428571428571427
2192,36,9.971428571428572
2193,68,5.432835820895522
2194,15,11.642857142857142
2195,6,22.0
2196,6,14.8
2197,9,15.375
2198,8,15.142857142857142
2199,19,15.5
2200,13,19.083333333333332
2201,11,18.9
2202,10,23.555555555555557
2203,9,22.875
2204,8,15.857142857142858
2205,4,6.333333333333333
2206,10,13.333333333333334
2207,5,22.0
2208,8,26.142857142857142
2209,6,28.0
2210,6,20.0
2211,56,4.781818181818182
2212,32,10.774193548387096
2213,4,8.0
2214,8,14.0
2215,61,4.55
2216,41,9.05
2217,32,11.32258064516129
2218,12,20.90909090909091
2219,4,30.0
2220,8,15.714285714285714
2221,24,15.391304347826088
2222,7,19.166666666666668
2223,6,16.4
2224,4,17.333333333333332
2225,82,4.432098765432099
2226,7,26.833333333333332
2227,7,25.5
2228,4,11.666666666666666
2229,33,9.875
2230,21,7.35
2231,100,2.9696969696969697
2232,12,9.909090909090908
2233,35,9.794117647058824
2234,16,10.533333333333333
2235,16,6.533333333333333
2236,6,22.8
2237,25,14.083333333333334
2238,4,24.333333333333332
2239,6,16.4
2240,4,14.0
2241,79,4.67948717948718
2242,31,10.1
2243,10,23.77777777777778
2244,30,8.793103448275861
2245,42,6.7317073170731705
2246,18,20.647058823529413
2247,5,8.75
2248,4,24.333333333333332
2249,13,9.833333333333334
2250,4,18.333333333333332
2251,4,15.333333333333334
2252,24,12.0
2253,41,8.375
2254,11,12.7
2255,29,12.428571428571429
2256,6,24.0
2257,15,21.357142857142858
2258,48,7.638297872340425
2259,14,19.153846153846153
2260,5,12.25
2261,5,16.0
2262,38,6.864864864864865
2263,5,30.0
2264,4,24.666666666666668
2265,9,20.75
2266,7,18.666666666666668
2267,18,15.0
2268,29,11.642857142857142
2269,6,24.8
2270,16,16.333333333333332
2271,4,18.666666666666668
2272,7,10.833333333333334
2273,5,30.0
2274,9,27.875
2275,24,11.565217391304348
2276,16,6.866666666666666
2277,5,13.25
2278,38,9.702702702702704
